lsoa,rate_2014,rate_2015,rate_2016,rate_2017,rate_2018
E01032050,272.6594135272137,301.2529721243771,335.00671683523245,308.49095700305213,299.04131161649
E01032051,450.768418322482,468.2716684756894,483.3887245029874,468.1809286463967,461.1216778461565
E01032052,375.6341399392579,450.11799892825104,510.8542293570347,424.6165316385023,460.19298156104924
E01032053,326.71630600374846,339.0704246019352,364.7022096546286,327.7963083257284,342.40754035105317
E01032054,400.0641519963655,481.5226277884508,542.7439100235008,471.3999332313856,497.4487976284026
E01032055,388.79958989144853,476.020019864026,539.0605258279288,435.4975475910474,483.02778158404544
E01032056,401.6837127192394,494.79478408054956,564.0822894474609,454.10204375383756,501.9489734460596
E01032057,287.98983549555805,313.9833804298011,330.71951211207545,342.2933102386337,326.3760037881992
E01032058,283.48756283711276,308.5242522100288,336.34647259445114,320.1293387104899,309.43846893720195
E01032059,265.0543465874047,291.7032405620877,319.99749151677446,291.7395248912097,285.46021909199413
E01032060,266.4896362742943,294.48417329455606,328.31217518341634,310.47917889938896,304.78818913461686
E01032061,276.7065524807531,303.4674728731734,336.65348847526917,308.83782535535727,304.8754560131963
E01032062,281.99732424115336,308.67286541355344,309.78698825802167,350.25470260116305,323.765889193553
E01032063,286.37303664183565,311.1627686868102,314.80568656903444,355.97421127785503,332.00614744889003
E01032064,288.53996794838565,314.22764975816017,319.89900294195576,359.95922359300334,340.18086555889283
E01032065,287.1532283966712,311.4939182411972,313.04817349152233,355.4163460210618,331.47077002258186
E01032066,293.186088808641,317.14607782039883,325.610054391441,365.8484461142464,345.4272805486363
E01032067,287.4612540717786,313.5654404925262,319.670343970266,358.87132488101093,337.3106998059186
E01032068,285.83078590055214,311.12294454262377,312.70073345433565,352.97664454123174,328.3561415195323
E01032069,287.661254938959,313.5202046422072,316.61602101296506,360.77990042502006,334.43774800771547
E01032070,288.4335712799968,314.2466638909302,319.8532663699734,358.6687158319037,336.0249879873552
E01032071,299.8489322484092,321.5130668711392,334.07072532828727,370.4305612660802,352.08614007302225
E01032072,290.6289912644261,314.80669653418977,321.0997677030353,364.426032753656,341.202208286681
E01032073,285.77620485680336,311.6906286817767,314.5318363120953,356.76643972227345,330.62976838026975
E01032074,283.98134125435166,310.0413223783564,314.895537575783,357.63663194377983,333.9997890588531
E01032075,385.7826651660376,415.2856119488841,412.68312735843125,443.9127481015222,415.34715765917633
E01032076,387.22744542135337,414.21683854064486,414.9938102116207,447.69340511086915,418.2732464086265
E01032077,311.7410445554692,329.9879396979197,346.60906104563236,345.7939855903355,330.66342027372247
E01032078,314.8103810722555,328.9904250886724,356.6346023310445,339.8484313416013,324.2121841152343
E01032079,319.8082585661213,333.9472730979913,359.4547152195035,340.5092811183766,327.6012120148737
E01032080,326.7424947647156,341.9604133097986,363.9861853144154,346.8035162245958,332.38283679793614
E01032081,400.8217257353494,408.2905157909705,412.86478247682834,494.9131007436602,465.0227846680769
E01032082,408.9465414860005,424.8405408361164,410.14058647854915,497.96675657090407,435.85974673111275
E01032083,311.8704390198612,323.9251065514737,351.66893339479833,320.8505493317669,333.6149046717845
E01032084,327.30069567187064,350.18950868961446,371.4512044659807,357.74412351927236,346.74749618088106
E01032085,311.49756665855,308.39432590629883,326.6538937849784,286.20848302266285,323.0243312833486
E01032086,321.1855391301941,332.1855776493489,358.1347938779312,341.6895511284115,327.72801029938046
E01032087,318.67703962657475,330.102609735621,357.95008504608415,342.699953260848,327.1793651414849
E01032088,323.9809574429015,332.36388978227086,354.045493072564,321.25796977249905,331.196393598735
E01032089,314.9172870970872,314.0685099559861,335.2944098886423,297.2090077647667,325.5063777106487
E01032090,322.2252223221876,328.7244304840518,349.6644684302827,319.54254949018537,331.37310730957125
E01032091,319.1750806137391,324.42668005115587,348.7186525974295,316.5106245370484,330.60569706431033
E01032092,321.08421245795756,328.4380622252486,349.5877274500761,317.76622809527925,330.7141840041343
E01032093,330.0617534037373,342.86723790069846,364.71255844172003,341.0376739638171,334.06852958055964
E01032094,324.92347727663906,333.5192858952617,353.9550743962683,324.5272609078207,330.85293019600624
E01032095,317.53921142877476,320.2071444744735,343.09445470677184,311.3232409151202,329.3988175885483
E01032096,317.80004667067357,321.85042282927014,344.0267528472876,310.2283962818723,329.3801264058081
E01032097,312.6713342883151,314.0059729145491,333.3189108635188,292.65261086981866,321.69702209468403
E01032098,310.3101330446849,308.70263065085067,331.4474162294242,293.23561029798304,325.4497413829363
E01032099,329.2332230527683,343.7518188954899,368.28874465788965,349.088550896334,332.9255569854314
E01032100,330.39974293448165,345.7793462984248,369.63392639392487,349.9808143438934,332.4827776986631
E01032101,333.01221613898724,347.6733190301982,370.4998982649347,350.9265085720277,333.5734287259015
E01032102,333.21179389674415,347.6058104421528,368.87320306041886,347.14793656295086,335.97262184286006
E01032103,407.8773003803872,417.71842643700137,414.8698490860342,505.1177414536484,443.6665745186198
E01032104,404.0151040957188,414.5798615402413,417.26793887827574,502.39428880220146,445.9073031381151
E01032105,413.2891202378916,424.56492233431794,411.53672492638793,512.3181897919638,445.3363224783944
E01032106,407.30554138005664,415.84392963254265,417.67568027059167,499.6067027777285,445.840672490355
E01032107,396.41737868063524,407.0150332354762,421.48290637820025,495.7182016623854,444.27196976056155
E01032108,402.4416766429922,414.0912910309293,417.21331287575265,500.54213816184614,443.55487083482143
E01032109,404.5082637923254,413.0887597125504,417.5114910547005,500.9535368822683,445.3707078849128
E01032110,406.30512236008093,416.6912115714166,416.67655439283743,504.31963376295204,445.4655262582579
E01032111,405.29212480537234,417.16650175650585,414.6223927270798,508.0654351402406,446.4030644311281
E01032112,405.32688130252023,416.9073796064464,416.3424858524289,502.7139129112879,445.24610807608013
E01032113,405.84364239889237,415.9474531336171,415.1826889899197,506.91733152097856,448.409604870261
E01032114,404.56279534218436,414.22344089563717,415.3681250713211,501.6062602484515,444.58154476545405
E01032115,412.18577465020485,514.7755210426972,588.1179950371783,472.1349849961508,521.8548431082806
E01032116,411.68117081255315,513.4578822483983,587.2774130557226,472.7044773433182,519.2248112022894
E01032117,412.26002555090264,513.2563357170817,586.190016224158,473.9065790236211,521.7489129830785
E01032118,412.0986637408138,512.8920439753895,586.1498636064977,473.2934115336201,520.0836366104079
E01032119,412.3363234146472,515.4397714611318,588.6719276458098,474.114853311091,520.429325786385
E01032121,412.0274314375562,513.9658443624578,587.2083746336281,471.54961681369537,520.7630107001762
E01032122,346.73895248365005,357.0074108962708,386.43584748161874,410.0548828421487,407.20327808043413
E01032123,363.8167001982992,353.93715855072855,396.63263700055177,393.97118950489573,387.5714825944049
E01032124,355.3414155782632,364.7933819499098,387.8014349916769,412.09326014520775,415.9761271527049
E01032125,353.5508837897701,361.71456221185036,381.8349901613748,407.4498282997015,412.80975400639875
E01032126,501.3059437885692,589.1541079534247,577.3852880590572,560.2802312421146,491.945073573261
E01032127,284.5211920518301,415.75821266245214,433.6316488174394,404.04259742027523,402.464951507743
E01032128,281.27037076969503,409.55451114794124,422.6470578785608,402.20597659618863,403.12013254629534
E01032129,274.5802471362253,402.37217886791944,414.6309459148668,390.5737115863983,391.6242440195861
E01032130,267.03612792029344,421.43743109996313,467.51807106158213,451.4634449786042,470.34768028173875
E01032131,312.3261532712522,526.108012616889,603.8944201033702,576.8040371583586,582.3803079753427
E01032132,310.35052784708915,524.8380789084966,608.4260557341103,592.7527073672294,586.7019790553333
E01032133,221.96508659538813,222.94273779276165,253.61891741721806,286.7508051503936,276.5425384890114
E01032134,336.9856868923702,339.10377008510835,375.94080136145766,405.0357219429814,366.2028215314282
E01032135,230.29096676433926,229.84703437699278,264.8229345472963,299.44253037991325,287.58917890123337
E01032136,221.83743827880798,268.64419977709827,254.53715319435528,238.95784399527258,251.89323389681672
E01032137,217.80235402885242,267.4792749907589,238.16173073844496,227.16833385415492,251.70850558724234
E01032138,242.53817984977434,265.35357050436596,312.1491716785837,264.01218045586603,236.72811641926992
E01032139,225.313699538764,260.6534000907665,303.2436591296448,255.7030540786134,227.43574761988592
E01032140,222.46020227118535,259.0170137389968,302.39049164997664,258.7190277346635,230.77199623754095
E01032141,230.1726193392706,267.1760628369598,309.4671476329177,270.58342790241323,243.95782297117827
E01032142,315.7934896718141,354.56811145710645,349.51836564276687,345.4289641364639,341.2235658392771
E01032143,250.62000208176534,307.01191354579,293.2537376553091,296.82775033836094,301.5262770997789
E01032144,164.7033698693421,197.87954082551434,183.69572156377959,194.69703869805363,231.29844832709517
E01032145,233.55997933830596,238.68985567764406,254.44386882209616,283.08966099025366,273.29714034911126
E01032146,274.995038688985,261.3444822679164,280.6291606419698,300.986736034908,281.70766500438884
E01032147,215.247071294887,218.91944810527482,243.82921358499598,275.9508567590942,270.173643023096
E01032148,197.182830421404,266.5705918856003,261.5321394044494,257.1023638775501,287.85296786181743
E01032149,165.16155410006877,204.7429147108216,194.21692247254433,202.42055648751585,235.81415144040315
E01032150,297.41170074361037,413.7148221917757,418.55328905493235,397.12229349087505,388.44821680009704
E01032151,317.8510826702483,464.03584699563845,473.9995917673289,441.99403029411855,434.30816190766103
E01032152,291.16795254564147,440.3536752685625,478.66610557457716,458.03650087840697,464.4976968189845
E01032153,339.02701342451667,561.4994579515749,626.3204767523275,594.6411502299421,587.9647733694525
E01032154,316.73009127947097,532.7857867034918,608.1409062215625,586.3009785977124,594.4661545477036
E01032155,316.6269769899695,480.62238597449823,507.8449174762697,476.91011484130695,476.9808216216473
E01032156,317.3140819061109,577.5542553057652,700.9627187567254,719.3849197162574,729.6481725366397
E01032157,307.42977255854044,506.52843383873346,574.1083003282727,555.6575971083353,559.5091131057159
E01032158,243.65702600197596,369.0631470040547,400.2126955563849,377.4599848913666,401.4631201332469
E01032159,332.67631582014053,601.2149842897629,706.4614821136389,699.1774290404192,707.0998944858559
E01032160,335.49710597676756,571.0923458520177,657.1121095318871,638.1091115363366,647.9783586543896
E01032161,327.9831161057829,575.7486495392872,676.0658629734271,662.1209018773701,672.6777365597159
E01032162,258.37484475256065,408.53595887778584,447.408365516234,429.60562529913256,446.7478750162082
E01032166,383.654449581813,545.9639917187119,544.4982455744724,481.1164463711803,464.0347782950831
E01032168,270.7179000746924,302.1056361440762,405.27940311946276,280.2135325682737,296.70780295642345
E01032169,314.3670741941842,387.3093663597217,430.0911127302871,319.3799856958834,329.3381591374057
E01032170,486.5539496049364,576.0137287173918,551.633447444667,543.2616293399063,477.80091495020616
E01032171,480.6719864345794,567.8877047663993,552.4239783214182,538.3621089014782,467.990970771021
E01032172,492.71644090897155,577.0452501719992,552.2378682967988,538.1669371430005,462.8398671998874
E01032173,299.9891761003133,477.38442050644807,542.237359559605,522.7806853889942,538.3017000562677
E01032174,296.23582470912197,478.12853153989124,547.4649268545288,523.2075652909749,532.2724688985232
E01032175,315.44717241345876,533.0776921462965,620.5588606321987,604.3722740877987,611.4575798511057
E01032176,281.3293991051401,428.5382211535426,458.1170584978681,432.09180943056793,441.2844509943228
E01032177,331.17618523989233,312.9053533216441,399.7061492558866,440.42814241981955,395.10214473835674
E01032178,315.43730833787095,296.1054477075722,370.29290842111584,399.0632821943054,371.6346212704937
E01032179,272.8295008656973,295.56364337076985,353.8511164800873,403.24652209050794,356.3887695423614
E01032180,358.8774544789114,367.8169193224292,382.53448350909156,415.69589383204357,376.9152388048582
E01032181,447.8185684579886,443.79041914825063,414.67003319561707,404.50776037741605,413.9810542582029
E01032182,380.533382009332,398.28371540467197,411.56679229321253,421.6921377647581,406.6544306659926
E01032183,398.48201643598514,421.5121705457049,432.58705387745675,445.0369888350398,441.24280105923935
E01032184,441.4518665968515,471.7751922643018,515.6166338745081,530.8535615938553,498.53080653408097
E01032185,438.36281672351413,467.81021153843614,513.5775068823392,529.0447545872795,500.97276385110337
